date,link_name,name,surname,race,role,region,quote,lane,date_release,image,image_spell_1,image_spell_2,image_spell_3,image_spell_4,image_passive
2030-12-31,khazix,Kha'Zix,Faucheur du Néant,,Assassin,Le Néant,« Tuer. Consommer. S'adapter. »,Jungle,2012-09-27,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Khazix_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KhazixQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KhazixW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KhazixE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KhazixR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Khazix_P.png
2030-08-19,kindred,Kindred,Chasseurs éternels,,Tireur,Runeterra,"« Rappelle-moi, petit Agneau, de quoi pouvons-nous nous emparer ? »« De tout, mon cher Loup. »",Jungle,2015-10-14,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Kindred_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KindredQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KindredW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KindredEWrapper.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KindredR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Kindred_Passive.png
2030-11-11,kled,Kled,Cavalier colérique,,Combattant,Noxus,« Un homme sensé prendrait la fuite. Mais c'est pas mon genre ! »,Top,2016-08-10,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Kled_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KledQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KledW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KledE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KledR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Kled_P.png
2030-03-08,kogmaw,Tryndamere,Gueule des abysses,,Tireur,Le Néant,"« Si cela n'est dû qu'à sa faim, je n'ai pas envie de le voir en colère. »",ADC,2010-06-24,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/KogMaw_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KogMawQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KogMawBioArcaneBarrage.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KogMawVoidOoze.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KogMawLivingArtillery.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/KogMaw_IcathianSurprise.png
2030-07-07,ksante,K'Santé,Fierté de Nazumah,,Tank,Shurima,« L'orgueil est le pire des monstres. »,Top,2022-11-02,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/KSante_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KSanteQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KSanteW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KSanteE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KSanteR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Icons_KSante_P.png
2030-01-13,leblanc,LeBlanc,Manipulatrice,,Assassin,Noxus,"« Une rose ne peut pas s'épanouir dans les ténèbres. Elle meurt, et ce sont les ténèbres qui s'épanouissent… »",Mid,2010-11-02,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Leblanc_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LeblancQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LeblancW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LeblancE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LeblancR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/LeBlancP.png
2030-03-12,leesin,Lee Sin,Moine aveugle,,Combattant,Ionia,« Reconnaître la valeur de son ignorance est une preuve de sagesse. »,Jungle,2011-04-02,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/LeeSin_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LeeSinQOne.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LeeSinWOne.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LeeSinEOne.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LeeSinR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/LeeSinPassive.png
2030-01-05,leona,Leona,Aube radieuse,,Tank,Targon,"« Par la lumière du soleil, le monde brille. »",Support,2011-07-13,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Leona_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LeonaShieldOfDaybreak.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LeonaSolarBarrier.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LeonaZenithBlade.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LeonaSolarFlare.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/LeonaSunlight.png
2030-08-28,lillia,Lillia,Fleur timide,,Combattant,Ionia,« La floraison des humains est si belle… Je peux les aider ! Sûrement. Probablement ? Peut-être… »,Jungle,2020-07-22,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Lillia_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LilliaQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LilliaW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LilliaE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LilliaR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Lillia_Icon_Passive.png
2030-01-19,lissandra,Lissandra,Sorcière de glace,,Mage,Freljord,« La glace cache de nombreux secrets... »,Mid,2013-04-30,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Lissandra_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LissandraQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LissandraW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LissandraE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LissandraR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Lissandra_Passive.png
2030-10-11,lucian,Lucian,Purificateur,,Tireur,Runeterra,"« Porte la lumière, supporte la douleur et purifie ce monde de ses ténèbres. »",ADC,2013-08-22,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Lucian_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LucianQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LucianW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LucianE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LucianR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Lucian_Passive.png
2030-10-12,lulu,Lulu,Sorcière féérique,,Support,Bandle,"« Le plus rapide pour aller d'un point à un autre consiste à y aller à l'envers, entre les deux puis en dehors et enfin tout autour. »",Support,2012-03-20,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Lulu_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LuluQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LuluW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LuluE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LuluR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Lulu_PixFaerieCompanion.png
2030-02-15,lux,Lux,Dame de lumière,,Mage,Demacia,"« C'est la lumière qui est en moi qui me rend différente, et je ne la fais voir qu'avec précaution. »",Support,2010-10-19,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Lux_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LuxLightBinding.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LuxPrismaticWave.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LuxLightStrikeKugel.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LuxR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/LuxIlluminatingFraulein.png
2030-05-05,malphite,Malphite,Éclat du monolithe,,Tank,Ixtal,"« Attention, serviteurs du chaos ! L'éclat du Monolithe est parmi nous ! »",Top,2009-09-02,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Malphite_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/SeismicShard.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/Obduracy.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/Landslide.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/UFSlash.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Malphite_GraniteShield.png
2030-03-25,malzahar,Malzahar,Prophète du Néant,,Mage,Le Néant,« Nous sommes intemporels. Nous exigeons un sacrifice. »,Mid,2010-06-01,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Malzahar_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/MalzaharQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/MalzaharW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/MalzaharE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/MalzaharR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Malzahar_Passive.png
2030-06-19,maokai,Maokai,Tréant torturé,,Tank,Îles obscures,"« Tout autour de moi, il n'y a que des coquilles vides, sans âme et sans peur... mais je vais leur enseigner la terreur. »",Support,2011-02-16,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Maokai_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/MaokaiQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/MaokaiW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/MaokaiE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/MaokaiR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Maokai_Passive.png
2030-04-23,masteryi,Maître Yi,Fine lame Wuju,,Assassin,Ionia,« La lame la plus aiguisée se brise contre l'esprit apaisé. »,Jungle,2009-02-21,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/MasterYi_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/AlphaStrike.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/Meditate.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/WujuStyle.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/Highlander.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/MasterYi_Passive1.png
2030-07-19,milio,Milio,Douce flamme,,Support,Ixtal,"« La lumière qui est en nous, notre flamme intérieure... C'est elle qui attise mon feu. »",Support,2023-03-22,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Milio_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/MilioQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/MilioW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/MilioE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/MilioR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Milio_P.png
2030-06-22,missfortune,Miss Fortune,Chasseuse de primes,,Tireur,Bilgewater,"« Plus il y a de risques, plus la prime est grosse. »",ADC,2010-09-08,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/MissFortune_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/MissFortuneRicochetShot.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/MissFortuneViciousStrikes.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/MissFortuneScattershot.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/MissFortuneBulletTime.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/MissFortune_W.png
2030-04-20,monkeyking,Wukong,Roi des singes,Vastaya,Combattant,Ionia,« Mon voyage ne fait que commencer... »,Top,2011-07-26,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/MonkeyKing_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/MonkeyKingDoubleAttack.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/MonkeyKingDecoy.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/MonkeyKingNimbus.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/MonkeyKingSpinToWin.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/MonkeyKingStoneSkin.png
2030-11-26,mordekaiser,Mordekaiser,Revenant de fer,,Combattant,Noxus,« Destinée. Domination. Duplicité. »,Top,2010-02-24,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Mordekaiser_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/MordekaiserQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/MordekaiserW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/MordekaiserE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/MordekaiserR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/MordekaiserPassive.png
2030-04-24,morgana,Morgana,Déchue,,Mage,Demacia,« Seuls ceux qu'on aime peuvent nous briser le cœur. »,Support,2009-02-21,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Morgana_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/MorganaQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/MorganaW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/MorganaE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/MorganaR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/FallenAngel_Empathize.png
2030-11-21,naafiri,Naafiri,La meute de fer,Darkin,Assassin,Shurima,« Nous pouvons chasser mille ans durant. Nul ne peut fuir si longtemps. »,Mid,2023-07-19,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Naafiri_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/NaafiriQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/NaafiriW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/NaafiriE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/NaafiriR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Icons_Naafiri_P.png
2030-08-15,nami,Nami,Aquamancienne,Vastaya,Support,Runeterra,« Je décide ce qu'apporte la marée. »,Support,2012-12-07,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nami_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/NamiQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/NamiW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/NamiE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/NamiR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/NamiPassive.png
2030-09-30,nasus,Nasus,Gardien des sables,,Combattant,Shurima,« J'ai observé pendant des siècles. L'heure du jugement approche. »,Top,2009-10-01,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nasus_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/NasusQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/NasusW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/NasusE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/NasusR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Nasus_Passive.png
2030-10-22,nautilus,Nautilus,Titan des profondeurs,,Tank,Bilgewater,"« Consumé par les ténèbres les plus noires, on ne peut qu'aller devant soi. »",Support,2012-02-14,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nautilus_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/NautilusAnchorDrag.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/NautilusPiercingGaze.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/NautilusSplashZone.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/NautilusGrandLine.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Nautilus_StaggeringBlow.png
2030-09-18,neeko,Neeko,Caméléon curieux,Vastaya,Mage,Ixtal,"« Les Oovi-Kat ont disparu. Désormais, c'est à Neeko de créer sa propre tribu. »",Mid,2018-12-05,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Neeko_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/NeekoQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/NeekoW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/NeekoE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/NeekoR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Neeko_P.png
2030-06-14,nidalee,Nidalee,Chasseresse bestiale,,Assassin,Ixtal,« Les indomptés ne connaissent pas la peur. »,Jungle,2009-12-17,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nidalee_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/JavelinToss.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/Bushwhack.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/PrimalSurge.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/AspectOfTheCougar.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Nidalee_Passive.png
2030-09-08,nilah,Nilah,Joie incarnée,,Tireur,Bilgewater,« La joie sera toujours à mes côtés. »,ADC,2022-07-13,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nilah_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/NilahQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/NilahW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/NilahE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/NilahR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/NIlahP.png
2030-10-27,nocturne,Nocturne,Éternel cauchemar,,Assassin,Runeterra,Les ténèbres approchent...,Jungle,2011-03-15,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nocturne_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/NocturneDuskbringer.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/NocturneShroudofDarkness.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/NocturneUnspeakableHorror.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/NocturneParanoia.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Nocturne_UmbraBlades.png
2030-06-15,nunu,Nunu,the Boy and His Yeti,,Tank,Freljord,"“Pull the fur outta your earholes, Willump! This is gonna be the bestest story ever!”",,,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nunu_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/NunuQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/NunuW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/NunuE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/NunuR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/NunuPassive.png
2030-08-18,olaf,Olaf,Berzerker,,Combattant,Freljord,"« Si vous croisez vos ancêtres, dites-leur que c'est Olaf qui vous envoie. »",Top,2010-06-09,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Olaf_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/OlafAxeThrowCast.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/OlafFrenziedStrikes.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/OlafRecklessStrike.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/OlafRagnarok.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Olaf_Passive.png
2030-03-02,orianna,Orianna,Demoiselle mécanique,,Mage,Piltover,"« Quand un papillon sort de sa chrysalide, se souvient-il de sa vie de chenille ? »",Mid,2011-06-01,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Orianna_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/OrianaIzunaCommand.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/OrianaDissonanceCommand.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/OrianaRedactCommand.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/OrianaDetonateCommand.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/OriannaPassive.png
2030-01-17,ornn,Ornn,Dieu de la forge volcanique,,Tank,Freljord,« J'en ai assez dit. »,Top,2017-08-23,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Ornn_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/OrnnQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/OrnnW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/OrnnE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/OrnnR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/OrnnP.png
